observation_uuid,photo_id,extension,path,bbox,max_conf,name,split,cropped_path,exists
379eaaa9-c87a-4644-b58b-f8c3f8b214a1,227174277,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/227174277.jpeg,"[0.768, 0.306, 0.2319, 0.2811]",0.846,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/227174277.jpg,True
6398a954-43d6-47e1-8937-f7e53e9ef830,567036579,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/567036579.jpg,"[0.3539, 0.1141, 0.4239, 0.7027]",0.77,Mustela sibirica,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Mustela_sibirica/567036579.jpg,True
ae91a636-f876-46ea-91f2-a492762ca971,530648001,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/530648001.jpg,"[0.386, 0.0266, 0.3, 0.8026]",0.965,Lepus timidus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Lepus_timidus/530648001.jpg,True
144156c8-0476-4ff5-837f-e2fd6f445911,560673273,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/560673273.jpg,"[0.332, 0.5871, 0.2619, 0.2953]",0.917,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/560673273.jpg,True
7dad9d9b-c385-4c64-ac93-87ab4da02db3,684398367,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/684398367.jpg,"[0.4019, 0.2241, 0.178, 0.5516]",0.902,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/684398367.jpg,True
699a3319-9804-4fc0-a609-8ed88fd113a9,621236662,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/621236662.jpg,"[0.2586, 0.128, 0.6293, 0.6959]",0.858,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/621236662.jpg,True
053a3f11-aeb0-4dbd-960f-ecd302cedacf,361532571,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/361532571.jpeg,"[0.2339, 0.3187, 0.564, 0.4672]",0.885,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/361532571.jpg,True
e92bab8a-5d5d-4d24-be4d-dd0dd23d0b89,682534695,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/682534695.jpg,"[0.3453, 0.3459, 0.6486, 0.4779]",0.788,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/682534695.jpg,True
60c82e39-15ae-43cb-9f96-b64507e4dd6e,270238996,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/270238996.jpg,"[0.172, 0.1973, 0.7279, 0.5466]",0.937,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/270238996.jpg,True
bfbccca8-cf03-4b98-a223-75bd6d7a463f,368678794,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/368678794.jpg,"[0.2699, 0.3753, 0.4639, 0.4654]",0.738,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/368678794.jpg,True
cce8379c-3d37-4c1c-9dce-b42b08c46de3,179938696,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/179938696.jpg,"[0.596, 0.4474, 0.1299, 0.3333]",0.897,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/179938696.jpg,True
a65871a4-7e25-43c1-a771-6aafe41605d6,281654111,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/281654111.jpeg,"[0.016, 0.2053, 0.832, 0.5546]",0.939,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/281654111.jpg,True
b161de8d-7471-45c6-ae15-3c638ec36c17,412996647,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/412996647.jpg,"[0.2445, 0.0719, 0.3065, 0.3339]",0.867,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/412996647.jpg,True
1ce03d2b-2d5b-41e8-93db-a5d98500c4b6,670780027,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/670780027.jpg,"[0.3899, 0.2015, 0.3899, 0.5314]",0.93,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/670780027.jpg,True
e6abe5ac-6263-4d43-8361-7f030e270d49,291228716,png,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/291228716.png,"[0.324, 0.4839, 0.2399, 0.2882]",0.949,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/291228716.jpg,True
44ec9d1d-b5f0-4f0e-9ed9-53b1ab403bf0,97375555,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/97375555.jpg,"[0.246, 0.1291, 0.754, 0.8618]",0.917,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/97375555.jpg,True
1263c87a-1fa5-409c-a154-0879a89cf594,525239015,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/525239015.jpg,"[0.142, 0.1766, 0.768, 0.7095]",0.868,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/525239015.jpg,True
dcc7c33a-2000-4ee6-baec-538d29df0fa4,653888983,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/653888983.jpg,"[0.354, 0.2773, 0.3619, 0.5199]",0.912,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/653888983.jpg,True
ba4598a7-fa6e-4baa-95e6-ad977c8b20b1,381246925,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/381246925.jpg,"[0.1413, 0.202, 0.5333, 0.3499]",0.957,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/381246925.jpg,True
8224a8ab-1e65-44ac-bf87-f137d709325e,114444628,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/114444628.jpeg,"[0.3159, 0.4559, 0.272, 0.228]",0.905,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/114444628.jpg,True
89a03dca-f4c4-4d8d-9019-c62d5997e987,40548709,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Alces_alces/40548709.jpeg,"[0.0, 0.1591, 0.7419, 0.8378]",0.972,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/40548709.jpg,True
aa058f8a-aff8-4971-a0d8-d4a5ad90fe48,539539973,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/539539973.jpg,"[0.4299, 0.3063, 0.3, 0.4924]",0.866,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/539539973.jpg,True
37170454-45d9-4a1c-8767-4b7fecd0afe3,58749723,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Nyctereutes_procyonoides/58749723.jpg,"[0.09, 0.124, 0.8138, 0.7319]",0.542,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/58749723.jpg,True
a441d534-c7d0-4494-927e-fc837b1a4028,112256576,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Rangifer_tarandus/112256576.jpeg,"[0.312, 0.2455, 0.3479, 0.5149]",0.928,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/112256576.jpg,True
b56338d2-d30e-406d-b246-9634f7d2038b,662113359,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/662113359.jpg,"[0.4139, 0.4506, 0.222, 0.2746]",0.638,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/662113359.jpg,True
3f9d7339-a7ff-45f1-89ba-f91a03bf47f3,31439505,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Sciurus_vulgaris/31439505.jpeg,"[0.4174, 0.084, 0.2552, 0.6219]",0.91,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/31439505.jpg,True
fda59415-1889-4018-8061-4aa0badf6185,646444829,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/646444829.jpg,"[0.3659, 0.1493, 0.314, 0.8506]",0.771,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/646444829.jpg,True
c5d6059f-d960-4495-9ae9-79a23cff3838,562517917,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/562517917.jpg,"[0.162, 0.3519, 0.3479, 0.648]",0.954,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/562517917.jpg,True
0b2085a2-bc43-40a3-9fd4-9cac9a678842,466664178,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/466664178.jpg,"[0.4079, 0.3828, 0.2039, 0.2857]",0.874,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/466664178.jpg,True
470104ba-a859-4cc7-bba8-70c105f4986f,513186993,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/513186993.jpg,"[0.0506, 0.284, 0.9173, 0.3479]",0.262,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/513186993.jpg,True
d19988b3-ab49-4c13-b3a0-7eb94e547678,527452860,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/527452860.jpg,"[0.55, 0.0, 0.3039, 0.5315]",0.936,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/527452860.jpg,True
25588749-75c5-47f2-949b-5ab9f157681d,144944222,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Sciurus_vulgaris/144944222.jpg,"[0.362, 0.2222, 0.5059, 0.7747]",0.589,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/144944222.jpg,True
74b5a394-f7e8-4d02-bc95-16dfc5b4b02c,199315238,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/199315238.jpeg,"[0.3529, 0.282, 0.3743, 0.3479]",0.758,Lepus timidus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Lepus_timidus/199315238.jpg,True
a5093a7d-4ea1-4784-9b8b-127b43a625df,509045770,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/509045770.jpg,"[0.0, 0.352, 0.3499, 0.3626]",0.954,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/509045770.jpg,True
9e1a95f0-0c2d-4825-adca-164f6b32fd5f,626094338,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/626094338.jpg,"[0.1519, 0.5658, 0.3499, 0.3736]",0.914,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/626094338.jpg,True
33d1595b-df51-46d8-9a6d-2c091ac987c6,569757122,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/569757122.jpg,"[0.208, 0.1459, 0.568, 0.73]",0.791,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/569757122.jpg,True
95f5c391-6dc7-41e2-9ce3-3940cb3a9696,162269756,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/162269756.jpg,"[0.0979, 0.0817, 0.8, 0.7915]",0.725,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/162269756.jpg,True
faa02ba7-eec9-42d1-a3d7-7c66ad081cd4,156085031,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/156085031.jpeg,"[0.3444, 0.368, 0.3486, 0.2399]",0.689,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/156085031.jpg,True
9478e42b-3eba-45eb-90f3-3dc8cce3fb90,559170489,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/559170489.jpg,"[0.302, 0.384, 0.4659, 0.4373]",0.962,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/559170489.jpg,True
9f71dd0e-ecfe-4983-b9ad-ed63dece514a,259901969,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/259901969.jpg,"[0.5493, 0.6699, 0.4293, 0.2259]",0.953,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/259901969.jpg,True
10ebe493-2556-4e17-ad0c-307e38be8789,72120325,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/72120325.jpeg,"[0.0, 0.0826, 0.8899, 0.9173]",0.943,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/72120325.jpg,True
098fc54e-4e62-469e-ba09-928a11c0f83a,374013779,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Sus_scrofa/374013779.jpeg,"[0.2636, 0.2819, 0.3762, 0.266]",0.951,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/374013779.jpg,True
c0af4b84-847c-4476-92a1-0a980bf094be,86448490,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/86448490.jpeg,"[0.3019, 0.25, 0.384, 0.4083]",0.953,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/86448490.jpg,True
6d58ca51-5cc8-4929-a1ac-2fe42807e6ea,84244997,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/84244997.jpg,"[0.342, 0.1573, 0.2919, 0.544]",0.959,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/84244997.jpg,True
8c725f6c-569a-46e6-92a9-7cd962ddb82d,497879721,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/497879721.jpeg,"[0.0159, 0.1299, 0.9786, 0.7139]",0.846,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/497879721.jpg,True
58700589-13b9-4618-8e34-046b6b250a12,616097138,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lynx_lynx/616097138.jpg,"[0.2026, 0.202, 0.6079, 0.3779]",0.353,Lynx lynx,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Lynx_lynx/616097138.jpg,True
7b87d408-65aa-4797-8560-405fa1b7049a,582904555,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/582904555.jpg,"[0.0039, 0.3113, 0.49, 0.6886]",0.935,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/582904555.jpg,True
7f8c2f7c-a4b0-4350-8885-cd59415baa7e,492434562,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/492434562.jpeg,"[0.1173, 0.206, 0.8746, 0.4939]",0.494,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/492434562.jpg,True
4298a568-c794-4648-ae74-d94e85ae0b91,606841613,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/606841613.jpg,"[0.342, 0.2762, 0.2739, 0.4744]",0.773,Mustela sibirica,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Mustela_sibirica/606841613.jpg,True
06139fcc-c95d-454c-b7ac-c15b4262b4a1,129359922,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/129359922.jpeg,"[0.4128, 0.44, 0.3131, 0.2939]",0.92,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/129359922.jpg,True
55da82a2-3225-46b3-a97f-4d67ec292bbe,197632585,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Vulpes_vulpes/197632585.jpg,"[0.0179, 0.6014, 0.36, 0.3487]",0.862,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/197632585.jpg,True
c7d912e3-326d-4a02-9d9e-c7d58932ddf7,583817395,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Sus_scrofa/583817395.jpg,"[0.0, 0.0, 1.0, 1.0]",0.273,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/583817395.jpg,True
8a692082-0593-46e3-9320-d490002fda42,623812277,jpg,/home/golubev.dmitriy25/datasets/experement/data/test/Meles_meles/623812277.jpg,"[0.0, 0.0959, 0.8579, 0.9039]",0.851,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/623812277.jpg,True
7a4b2919-168b-4fcb-8e5d-423a94d35171,629962456,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/629962456.jpg,"[0.0719, 0.0693, 0.5, 0.7573]",0.79,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/629962456.jpg,True
a99953ea-b8b2-4b8a-97e7-42b7ea63800a,219243795,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/219243795.jpeg,"[0.1671, 0.3259, 0.5253, 0.5]",0.958,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/219243795.jpg,True
768511b3-31ef-4956-8ab7-ee3ad7684e7b,592561856,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/592561856.jpg,"[0.532, 0.3003, 0.36, 0.3603]",0.886,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/592561856.jpg,True
609fc4a3-d6f1-4b70-a006-8fe1cc9dc767,278011667,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Capreolus_pygargus/278011667.jpeg,"[0.006, 0.2028, 0.8439, 0.6512]",0.713,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/278011667.jpg,True
c9486c40-2dd8-4b19-ae69-957eeb53c00e,570952967,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/570952967.jpg,"[0.206, 0.3033, 0.7879, 0.6876]",0.334,Nyctereutes procyonoides,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Nyctereutes_procyonoides/570952967.jpg,True
817e3b1d-42d5-4642-a4dc-cd2fb711ccea,218474471,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/218474471.jpg,"[0.2533, 0.306, 0.6, 0.404]",0.911,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/218474471.jpg,True
9c7460c2-98fe-414c-aed6-87b076e181a6,247924049,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/247924049.jpeg,"[0.25, 0.288, 0.5159, 0.5946]",0.95,Ursus arctos,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Ursus_arctos/247924049.jpg,True
998292cb-c112-4c3d-b63e-8059669d135f,60495469,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/60495469.jpeg,"[0.2899, 0.2702, 0.2879, 0.4474]",0.879,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/60495469.jpg,True
c6ab8172-c3ed-4063-86df-d7c52ef5ad47,617148847,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Meles_meles/617148847.jpg,"[0.2639, 0.4412, 0.296, 0.4163]",0.879,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/617148847.jpg,True
278bc5f2-174d-4566-b145-cfec4320d36b,456869129,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/456869129.jpeg,"[0.1279, 0.1831, 0.398, 0.5495]",0.947,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/456869129.jpg,True
741402a3-a79c-45b5-9d2b-e4474f918fd9,396464382,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/396464382.jpeg,"[0.3559, 0.3013, 0.252, 0.3413]",0.914,Mustela sibirica,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Mustela_sibirica/396464382.jpg,True
1fd73048-e273-4937-bf9f-29fb03ff680b,161163946,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/161163946.jpeg,"[0.208, 0.2759, 0.296, 0.222]",0.95,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/161163946.jpg,True
51aa985b-c665-4615-b7ee-2599718f912d,487052191,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/487052191.jpg,"[0.802, 0.4448, 0.1979, 0.5088]",0.952,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/487052191.jpg,True
160ff7c6-5be2-4cda-a83b-001bc5969b1f,71800008,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/71800008.jpeg,"[0.004, 0.2942, 0.796, 0.5495]",0.68,Vulpes vulpes,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Vulpes_vulpes/71800008.jpg,True
3fea63fd-a596-404c-8aea-7aa092d1c9fb,574001929,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/574001929.jpg,"[0.0822, 0.482, 0.8181, 0.31]",0.949,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/574001929.jpg,True
743d2a8f-a75c-4474-a5ba-d494ab58d9c3,337112046,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/337112046.jpeg,"[0.134, 0.1733, 0.6819, 0.6453]",0.962,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/337112046.jpg,True
7d14e6df-2757-4dc4-928f-8c2add33f39d,380802152,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/380802152.jpeg,"[0.4303, 0.6259, 0.2784, 0.194]",0.792,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/380802152.jpg,True
c86351e9-f3ca-4e9a-8af8-bb0b9a31dd56,153078173,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/153078173.jpeg,"[0.0, 0.1759, 0.5939, 0.824]",0.965,Capreolus pygargus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Capreolus_pygargus/153078173.jpg,True
504ed53c-8856-4450-a150-6a6c0d3f333a,104936986,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/104936986.jpeg,"[0.24, 0.5275, 0.2739, 0.2703]",0.947,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/104936986.jpg,True
a25ddf52-c302-4646-81cf-27dcf0d7a050,344602850,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/344602850.jpg,"[0.346, 0.23, 0.4819, 0.7699]",0.95,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/344602850.jpg,True
e70e5265-95a5-4f81-8536-ecce45fa712f,269455378,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/269455378.jpeg,"[0.4586, 0.2239, 0.3173, 0.446]",0.835,Sciurus vulgaris,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sciurus_vulgaris/269455378.jpg,True
c877fb29-a805-45b0-9b21-50201788d985,247638049,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/247638049.jpeg,"[0.064, 0.2072, 0.17, 0.5495]",0.926,Cervus elaphus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Cervus_elaphus/247638049.jpg,True
fef0b8fc-87a8-4e37-9b3b-a983650fcacb,394808312,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/394808312.jpg,"[0.2639, 0.3273, 0.312, 0.3363]",0.953,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/394808312.jpg,True
deac841d-832b-490c-872c-d2325cea6614,272400897,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/272400897.jpeg,"[0.164, 0.4024, 0.3919, 0.5933]",0.898,Meles meles,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Meles_meles/272400897.jpg,True
141a1b2d-c7e0-4c7c-8936-5bf2d58e86cd,527709079,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/527709079.jpg,"[0.28, 0.384, 0.3319, 0.2319]",0.847,Alces alces,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Alces_alces/527709079.jpg,True
3ad566fc-d99f-4219-b850-a024fa89ef68,77625834,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/77625834.jpg,"[0.324, 0.2822, 0.472, 0.7177]",0.959,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/77625834.jpg,True
972441e3-81ac-45b8-8c64-e7ec7c967a6c,593155165,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lynx_lynx/593155165.jpg,"[0.705, 0.5179, 0.2247, 0.2259]",0.308,Lynx lynx,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Lynx_lynx/593155165.jpg,True
948da3fd-8eda-4ea8-9828-82c128205173,18922501,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Canis_lupus/18922501.jpg,"[0.334, 0.3946, 0.2759, 0.256]",0.895,Canis lupus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Canis_lupus/18922501.jpg,True
10d8318c-739b-42b7-9eda-517ae3d4140d,81768813,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/81768813.jpg,"[0.3379, 0.2989, 0.316, 0.5124]",0.383,Sus scrofa,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Sus_scrofa/81768813.jpg,True
a286cbe8-2242-40c6-9adb-8c35c7d0584e,401640166,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/401640166.jpg,"[0.0999, 0.3466, 0.818, 0.4426]",0.519,Rangifer tarandus,test,/home/golubev.dmitriy25/datasets/experement/data_cropped/test/Rangifer_tarandus/401640166.jpg,True
